transaction_id,account_id,date,amount,merchant,raw_category
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,BMLB31219804184724,2024-04-22 03:52:34,297.88,warren plc,housing
9c7c7377-79a2-4903-bbe3-3b243eae0032,ENIF36428131909248,2023-10-03 07:06:53,1897.97,perez llc,food
74962764-12a4-4ef0-84bb-b7a9d98868dd,PNFH03911142817852,2024-05-26 09:02:41,4926.62,"spencer, rangel and hull",electronics
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,ERFH05248088062207,2023-12-11 15:09:22,1329.69,trevino plc,education
624c69b6-b244-45a7-b7e5-848131c681ec,EEHT59473721329016,2023-03-01 00:41:59,3921.43,grant inc,education
25c73c44-3e75-43b4-a64f-a6637e8f8095,EAJO87688687859964,2024-02-25 18:04:54,2277.77,atkins-turner,fitness
e4855aa1-016b-4287-b008-05cca7f36ae9,QNFQ72031954196664,2024-05-10 05:59:58,2117.92,harrison group,electronics
e2add909-c521-4f2d-9c45-d539c03f3538,LAKP30362792463203,2024-09-04 12:45:59,4786.8,scott plc,electronics
3805f907-6cd6-4193-8746-8f591b494e15,OIPM77537260321450,2024-11-28 12:34:14,4977.14,"brown, hayden and burns",food
b227462c-f53d-4330-8dda-24ba2d06e8cf,LOMU61945887071553,2024-02-06 06:41:24,2781.06,ward plc,transport
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,JQFA12840083850765,2024-05-22 23:23:50,3593.45,miller-gutierrez,shopping
1f115b76-d92c-4227-aadf-50853fcb7546,ZTOL95450891776808,2024-07-30 02:35:39,778.21,davis-page,fitness
76f2dbfe-cd29-436f-a222-82e174daaebf,XXSQ12657422319646,2023-06-16 06:00:01,1487.06,ramsey llc,clothing
8f15ba58-fce6-4504-87f8-424daae65fc1,HBBJ02369362689430,2024-07-29 07:52:03,4843.7,davis-richards,housing
c1581092-f335-4ba3-913a-7052986f9025,CFBI71372711759574,2024-06-17 20:21:43,2898.01,"hayes, ortiz and cook",entertainment
d0a44432-9cd6-4852-b14c-7df4e4347d51,SRRX55829849330674,2024-09-06 09:06:08,2713.27,"evans, johnson and bennett",grocery
6d3ee1dc-8139-4443-a45b-712eb8225688,KQJP60944128333721,2023-11-25 17:42:50,3741.14,white plc,healthcare
722764e6-8c41-461b-a827-a1b9d4a02e53,WRQL66695413297150,2023-10-12 13:42:31,290.54,adams-torres,transport
dc8aee30-be60-43f7-a8be-9288e5af6e39,NMNE67055143776936,2023-09-05 02:25:56,2922.97,heath-thomas,entertainment
c074718e-425a-409f-b337-c59979844388,NHJH92529596111102,2025-01-15 01:36:40,2516.74,"wise, cunningham and fuller",travel
46fde062-a33d-47af-9701-410d3f4b1a70,RNPC20072024559102,2024-02-04 15:32:12,4264.34,beasley-burnett,food
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,JKDB91090326714949,2023-12-29 15:29:35,791.38,gordon-hale,healthcare
709b7d97-464c-44af-bd3f-3799a07295e9,QCTJ21794281793406,2023-08-03 18:56:18,4804.09,"lee, elliott and andrews",savings
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,KVFW77584466345337,2023-12-08 08:22:01,405.16,"torres, keller and hartman",shopping
e49d681d-51d8-4c64-95fa-1ab8458f1f19,EWEB10912172214559,2024-08-23 04:03:57,933.2,miller ltd,grocery
269cd696-236c-4b87-94a0-bccb8a476a87,HWPN61894370526351,2023-03-08 08:29:08,2977.2,burton and sons,housing
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,BBZI62776572565920,2023-03-25 17:27:45,3377.69,"jacobson, robinson and wilkins",education
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,ZFIN17520238974326,2024-06-20 17:24:18,1179.84,hunter group,entertainment
7746d0ba-8ae8-405b-94b4-a48268586eba,BYAU55955017833258,2023-03-27 14:27:07,603.83,freeman-blair,electronics
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,IQMQ99936079848704,2024-06-02 07:17:05,4451.99,harris-mata,grocery
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,KANS17679935937440,2023-02-15 15:49:45,1234.85,hobbs-hall,fitness
05000bc6-b20d-4b6e-b231-1f1795863a76,HVSI64083037360601,2024-03-30 17:20:41,2974.62,scott-sanchez,fitness
9360715f-c3fe-4183-a172-b725db52ca58,ZZIR86084907938841,2023-08-16 15:09:53,3098.81,"lyons, ware and johnson",food
f1578470-0182-47c4-ba1b-58066160a6b4,HMRX52830615370124,2024-12-01 09:33:21,2099.03,"shepard, lee and willis",healthcare
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,FVJV46263251448811,2023-06-16 21:15:30,2920.44,"skinner, haley and perez",healthcare
d5f25073-f414-42b1-a442-9ebbda7b9095,EDAH14217518878179,2024-05-20 13:54:27,2616.3,hutchinson-ford,housing
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,IZCL15263840911225,2024-11-27 08:38:09,4673.86,wheeler plc,utilities
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,FQWR37505661863239,2024-07-23 12:56:10,1025.27,"warren, valentine and powell",transport
45df16b6-382c-443f-bcfc-9b793875394c,UPYS13787655300730,2025-01-12 18:04:27,3582.38,foley plc,utilities
638c254c-076e-4bba-bc53-08bf6f92f25e,SLAV55605712198819,2024-04-17 22:17:15,1197.24,myers llc,travel
cc530e36-addc-4e13-ab3b-4d37560c95ee,EPPR85190534864010,2023-03-03 15:59:20,1981.95,chambers-sanchez,savings
d72b6108-2a40-4f12-b963-f37f67814c1f,JVEW46245618517446,2024-11-07 18:06:05,3360.09,"williams, carter and wheeler",fitness
fb10987f-20ac-4703-ab67-146a77a6e17c,AAJK21289915114551,2023-03-27 21:16:09,1503.49,ford-lloyd,grocery
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,FSGS13044881898484,2023-12-15 09:34:51,1584.31,solis ltd,transport
a9ba5a27-907b-4e36-9786-48f864de82e6,DMYB46154021190170,2024-09-07 04:32:14,3760.56,gray-smith,savings
6db99102-a48b-4dbe-957d-94a106f028ff,PZLM81429831522910,2024-10-16 00:59:55,367.35,harrison-baker,travel
2e85cb21-7631-4e9d-9de9-f86322bd3388,PGXW22836084937830,2024-05-21 15:00:13,2294.14,gonzalez and sons,transport
53cd6268-610c-4373-8299-9aa40cdf742b,NGTV63845269694439,2024-05-31 02:38:09,4992.28,bryan-lopez,transport
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,DWNI97016934292913,2023-08-01 21:52:25,4980.5,"smith, montgomery and shepard",transport
473bd358-610e-4a64-a130-1617c2dff335,EWBH30162341903106,2023-10-23 18:51:05,370.94,stewart llc,entertainment
6bebac31-d4f8-4d72-b382-1cfdc083b73a,DKGO22155668473236,2024-02-27 15:35:46,1069.71,adams-jones,grocery
78660765-14f7-4e8d-95bc-b8d04094dded,LGVV37746040672007,2024-02-11 12:00:14,1329.68,velez-williams,transport
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,QJGN14244260781975,2023-10-21 23:41:49,4666.63,hamilton inc,entertainment
39669fa7-5997-4043-b3b1-025bfff9f585,JUHO34764273720376,2023-04-12 03:12:29,4404.92,jackson inc,utilities
f510ab53-c7fe-439f-9190-f938a66fd7f7,HRQU21458414846019,2023-08-08 01:26:20,4396.95,"austin, smith and stanley",savings
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,DHJI38998278020586,2023-11-23 17:06:36,1850.79,robinson-smith,electronics
d6d7b3b8-3309-4d35-bf4d-f561f319c125,SKAP32146449369995,2023-02-05 18:23:04,792.95,benitez plc,food
3d114802-2702-478b-9f0f-da8d05379ff6,DMPT33505573857368,2023-03-04 13:27:47,4169.56,"williams, fleming and martin",clothing
1d48a071-ab61-47b1-b93b-4c3220500494,AWCD92360376811872,2023-05-09 23:17:58,3519.18,"burgess, bennett and ortiz",entertainment
770c7798-37cc-463b-b2a0-345990604f62,HXGG51040961497315,2023-09-22 22:12:21,3060.33,"hernandez, wilson and garcia",clothing
5e6fea07-c453-4f1d-8199-2fdfb31022f0,HTDC49830748207365,2023-06-27 10:25:20,4936.23,white group,food
f6b751f7-9b74-4245-9b1b-c8952af43ab7,DCQS39406557820190,2023-02-05 03:26:52,3271.61,gomez-cooper,shopping
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,VIGF23023332470739,2023-01-30 22:31:29,44.08,"lee, pena and newton",electronics
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,EBDX35462127602508,2024-05-17 22:34:38,4086.44,woods-chang,utilities
edcb8cb6-0692-4c63-9424-aed51bac5c15,FVND12312616324888,2024-08-29 21:30:16,1500.4,"williamson, snyder and baxter",travel
e87466d7-ad66-41bd-9367-6a024fdc6e1b,SSKO29893762974549,2023-10-28 19:20:59,3318.63,"young, rich and ross",transport
f1043785-658b-4523-a014-1de9f54ad0a2,GXZY03646871912038,2024-11-04 21:50:43,4694.96,"dean, singleton and holloway",grocery
9793b9b4-1374-4146-b2c5-bd89b70b3420,DRPM92082832308981,2024-07-23 18:28:04,675.78,mendez plc,shopping
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,HRRC58814458220673,2024-05-28 10:36:06,581.57,stafford-taylor,healthcare
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,EZZH18297168157245,2024-02-25 12:57:19,539.64,"scott, gibson and buchanan",fitness
ce3714af-99b4-4350-af2b-99b4d9acd158,ABYA00015291137178,2024-06-03 08:10:02,2768.35,"lane, payne and chapman",electronics
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,ULBZ90255618444218,2023-08-29 03:34:51,1365.38,"harris, lowe and townsend",electronics
8861fe18-58e2-4888-8a83-81bec85aca46,ETVS87478122489056,2023-02-20 23:12:13,3026.12,"wood, montoya and gibson",fitness
11a72609-5edd-4bbf-a959-76636daa2e68,PBQN70090043655158,2023-07-27 11:53:48,3589.47,holmes llc,shopping
033d2bce-575a-4d2c-a5c5-650c8186a576,IQEM69136248355054,2024-06-06 16:08:00,1021.97,"ortega, king and taylor",grocery
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,FZSM08070633699879,2024-08-02 03:09:27,3173.02,roman ltd,clothing
5cb85aed-f5f6-4c97-aefb-63b11b049863,LZAY98221040164818,2023-08-16 15:20:01,1323.6,christensen-palmer,grocery
75b17a55-d426-4982-a43e-4288a2b5b498,QXAI42877383638164,2023-09-16 00:33:06,2445.22,wilson-washington,entertainment
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,HEVC26942894642036,2024-05-16 06:41:56,4527.16,"johnson, osborn and keith",healthcare
a6846099-f729-4951-8591-31d2bbda0242,YWEL86314417064625,2024-04-13 15:14:25,4231.29,"garner, hartman and lawrence",food
eb6c1016-cee6-44d0-9dac-6e8345241ea6,YLYJ02635582430176,2024-08-05 20:35:04,466.03,"serrano, wolf and moore",education
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,JNZI48988031538882,2023-03-15 02:49:17,2120.76,davis inc,grocery
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,IKXE79050404333353,2024-08-06 23:38:45,1387.02,"miller, noble and king",healthcare
3ed8c56c-da09-4fa0-9282-8d8044b591f7,QISK16321119787180,2024-04-07 21:44:26,22.71,holland-brandt,entertainment
4767d76c-162f-4a24-af43-613cd4aac9a3,TGHS13732653060119,2023-10-31 09:19:13,3856.74,"adams, leblanc and wilkerson",healthcare
c01f36bf-3e6d-458b-b367-c28de1b294de,YQPY56178688002300,2024-08-08 23:26:13,3187.38,jones inc,entertainment
ab0e664e-9c3e-42d5-91e1-aa9676f72255,SDKY61829803657744,2024-10-04 03:09:44,1313.47,johnson group,savings
7e8adee7-0758-4201-961e-16d16105716b,TDXN09365952014911,2024-07-27 13:15:40,3707.45,"johnson, robles and ward",utilities
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,QUYS41843368750926,2024-12-03 21:23:14,2760.64,wright-castillo,education
4223623b-cc3e-4dde-9ad5-cf06364d7c87,GFXF39982137455611,2023-08-09 04:35:51,2141.3,armstrong ltd,shopping
989d9d4a-e15c-4666-8797-b2c957207246,IBWX42886050537666,2023-01-23 15:59:57,53.3,"carey, garcia and cline",fitness
8e485223-46b9-4991-a14e-b70db380c73a,ZXBQ11260030835669,2023-04-20 22:34:02,380.84,"newman, jones and fox",shopping
30e912f2-f2b4-4abf-8441-aefd0299436a,CYAM27153123455068,2024-12-28 01:55:09,4416.12,hines ltd,healthcare
680bac63-b856-4035-bdc9-829015eabb27,RFNS17768293844013,2024-01-06 15:25:02,4520.12,thompson inc,shopping
3d85de89-c217-4429-8e20-07247d137018,JRAZ87354378826033,2024-01-14 04:34:51,2730.22,martin llc,entertainment
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,ULTX10157090859914,2023-09-05 19:03:36,4173.8,campbell-daniels,healthcare
046a0df5-cafd-4613-b2bb-912d7da67785,JSFA74926999699648,2024-05-11 14:04:24,2914.64,wright and sons,healthcare
6786d506-38ba-4abc-8b53-05e517d2582e,UTYT71842859693259,2023-10-26 14:11:41,744.73,"washington, kennedy and singh",grocery
a9f948b2-4e63-44bb-be49-3f43b118f68d,DJAY84993231234266,2023-02-05 15:46:02,641.59,conley ltd,travel
8db06746-7927-4973-9e78-1fd794e0d3ba,SRBN90872617607234,2023-06-18 21:37:41,1544.75,brown-saunders,healthcare
ff233d5f-6ced-415d-9800-7c0287ea7ff5,RXHQ93595382804056,2023-09-23 14:00:14,4495.41,russell group,transport
5a104129-54ae-4d1b-8ce6-424dbef59fe6,VDEW99650826958264,2023-08-21 08:49:28,3981.63,garcia-vazquez,travel
4e7ed827-455a-4762-b428-a656b3ee4d3b,CZRM96561308761238,2023-08-06 18:04:06,4304.21,johnson group,utilities
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,KSKY14346823948400,2024-05-09 16:34:40,4495.13,"cannon, cain and perez",savings
be2d740a-1e9b-43bc-90c7-c006314d3441,FPYH00869661016831,2024-07-11 22:47:24,1054.33,dodson-erickson,utilities
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,CVGT50016809414915,2023-04-28 10:59:50,1251.4,"foster, stanley and boyd",utilities
bd1531c8-3764-4bda-b108-d4482f65fafa,BONY28397620534407,2023-09-22 00:23:13,518.45,ramos-rodriguez,clothing
96ef2ad6-b97e-4703-86c8-adfe7bf47042,OOTJ62072662925081,2024-12-26 02:22:55,3901.68,collins group,electronics
98c7472a-864e-4a13-829c-fc0cfa02eaec,XPXU76029914068841,2024-11-11 15:58:31,4421.25,"merritt, thomas and lambert",housing
d52721e7-19bc-443e-bb02-bebb48729a4d,GGGO31255235617817,2023-07-13 18:47:58,2034.86,wagner-willis,travel
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,AGFV11920613638527,2024-08-03 14:37:32,3105.2,"coffey, williams and nelson",fitness
b540b30e-039f-4a25-8d61-68bd2defe193,PRSL61337184449029,2023-03-03 07:01:55,776.99,"melton, glass and olson",electronics
0ba6eab9-4639-447b-a067-bdac88bd13d1,KBEM48016440373416,2023-09-24 06:06:29,4649.76,ware inc,electronics
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,PRDE77822102179821,2024-09-22 23:41:26,4323.71,"holloway, daniels and torres",fitness
a34b6cf6-2053-4a42-b1af-db65b289f224,UGIQ62985797363831,2024-02-28 23:13:05,4881.15,"chen, hickman and ramirez",entertainment
1a432f0a-7daa-49f0-80b6-fce2de53790a,QFRV56053970798661,2024-08-14 20:25:05,4054.8,riley-kelley,food
48ca7651-92f5-4f7b-8323-d342df6a8f93,OPWB67368205068212,2024-11-11 22:42:41,4407.67,"adams, martinez and hardin",fitness
5738811d-70c2-403f-ba8d-03aa782a65e0,FHUL52165058714692,2024-11-19 14:59:25,128.81,valdez-fisher,savings
40a26c60-0d27-4659-b72a-da9b2f32751e,XCQU21925967908984,2024-07-21 13:58:05,3684.14,"lee, castro and thomas",education
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,HNTT84802205093869,2023-04-03 19:11:40,1664.27,yang group,entertainment
7de31a51-6694-4343-90ba-58e3d2762bdc,WWIQ42495988114578,2023-06-17 23:55:14,4654.43,lambert inc,housing
afbb411a-a123-4a8c-93b7-a88612f70c97,QOZY07152386767382,2023-09-30 14:02:14,4012.16,martin-adkins,savings
cfa701cd-2631-400b-a6d7-94d30db95301,ATOI61917798768299,2023-11-03 06:27:33,4321.0,murphy and sons,shopping
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,NQPW22589370858062,2023-04-17 01:46:42,4054.69,mccall-stevenson,grocery
8edddfcd-1e52-4770-bf89-7142fe716b14,VUZH50405669579001,2024-12-31 01:11:33,1337.69,conner and sons,education
989bc4da-9b37-422b-aa8a-616fc3b290d0,FIRF55442867963259,2023-06-09 21:54:38,3937.94,thomas-fleming,utilities
c693da11-39c6-41ca-9e50-aa42ca6dfda1,JFUH28946338915624,2024-11-27 11:18:27,544.94,"franklin, reyes and pitts",electronics
e893be3d-7354-4a6f-a160-745985c7504b,CVVK28572562926933,2024-06-14 14:34:21,4361.47,wong-perry,clothing
96a9954f-dc33-41f9-8c1f-55ab715629ee,KQTZ51381865507846,2023-12-08 20:04:44,4293.67,yu inc,electronics
9191b363-4e2d-4645-adc7-cac7fd72b050,RKAT57443034918911,2024-09-23 02:20:22,1116.06,flynn llc,clothing
f5c9b047-9c10-4572-8f6b-40d09efba58b,PTPF03859340153641,2024-06-18 14:24:57,4083.85,hayes group,healthcare
c342bd2b-f295-456e-9967-5f06bd767e35,KJOD55313259367813,2023-08-23 08:45:02,2304.21,johnson llc,shopping
43bfd931-3605-4f54-a021-c0ca3531968d,ZNOK00942141052769,2023-01-26 15:09:28,1529.43,contreras-simon,utilities
3d67cde9-2834-44c0-94c8-b3b4a911d192,QDWS87809270452388,2023-02-10 02:56:15,3977.75,burton-baker,grocery
2812859a-1337-439e-8d4f-5d272c7f0b79,RYLM22586605986787,2024-03-31 14:41:58,1141.84,"conrad, yates and conway",housing
b07aa066-7354-45ea-a894-9b8d00af5b3a,IJFE75854859655942,2024-04-28 23:03:50,123.2,cunningham-davis,housing
085b15fb-4a8f-4810-b84c-2f29980402a2,QEJT11650200024539,2024-08-02 00:52:59,969.68,jones-franklin,fitness
48603b32-b4fb-4eb9-89c1-3de73b4206c5,UHCH21551305570836,2023-06-27 04:04:55,1644.67,salinas inc,grocery
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,RXFV14448896699727,2024-03-27 21:47:25,4322.44,moses-parker,clothing
43b9da13-ec85-4f37-bbc1-a987aff8754d,WHNO74620258254318,2024-06-14 15:17:20,4834.61,sullivan-harrison,healthcare
96fc734d-a003-4d28-8a8f-3653c9af18f8,GZFW81231239204910,2024-01-02 09:39:09,1399.23,lewis ltd,transport
32a447b2-ef04-457d-8dcc-c33aa9434aa0,MXAC83647238750827,2023-10-20 19:50:08,3209.2,"tucker, torres and fry",housing
398d1ca6-8b68-40b5-9d61-fac36cd5e859,MQWC72257754584726,2023-09-28 02:34:47,2001.39,"bradley, hall and klein",clothing
44007d5a-e88d-4719-a624-2b40a5cb63a2,ESBK29187683160827,2024-05-19 10:11:38,4905.84,carlson-hogan,shopping
0f44704f-1247-4a4e-a469-98e8d39e198b,DUPF17337399205222,2024-09-28 04:43:33,2683.4,"murray, martin and chavez",healthcare
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,SSTG62165914388232,2024-03-21 09:29:22,4696.49,blake plc,shopping
ebd34616-91b7-4d8e-9301-6989bfbbb17f,KULW39835844617773,2024-05-23 03:11:36,581.13,"dudley, gonzalez and bates",travel
77fc9703-1fd5-4423-b06c-5c5649e2623d,FZMJ30954497912799,2024-09-16 13:08:01,4852.15,allen and sons,healthcare
670acc5c-b321-4f21-8dd8-eb85b04d3376,OAFS27120539787137,2023-11-26 11:12:10,896.95,roberson plc,food
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,WKES88322012560832,2025-01-17 18:15:31,4812.86,lopez inc,transport
9918ee46-1497-4658-b010-f7197e695d0d,BBIY87978889753585,2024-03-17 07:42:01,1331.0,"rodriguez, johnson and reyes",housing
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,FHUR60030443619951,2024-11-05 23:48:22,546.47,morgan-simmons,electronics
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,OCLF39102929501437,2023-03-09 09:18:23,2175.65,"johnson, vance and fernandez",electronics
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,IUXQ30930967139719,2023-11-22 03:05:28,3644.08,blair plc,entertainment
964db03f-9340-4fad-9c4a-d56bd6016237,DEMB22132176720191,2024-07-02 19:06:56,1571.82,martin-kelly,travel
c3c75611-ffe3-4a49-854f-92fff366bad4,DDMM12201907258733,2023-12-02 10:24:55,3033.01,lopez-davidson,entertainment
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,TXXG04936653802748,2023-12-16 22:51:12,2559.56,rodriguez group,travel
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,DEYZ42114086825095,2024-09-10 07:23:27,1929.05,webster llc,savings
7135f221-a6c9-437f-84da-d06a7872bdeb,EETJ62093556103995,2023-08-23 09:59:22,2885.06,raymond group,utilities
ff37d19c-2e76-428b-8735-44f9ea83bf00,EYWS70137124365858,2023-06-22 20:59:51,1277.34,morris group,utilities
d0725b5c-a281-4044-af96-288295d82980,LMJY23041202706159,2023-02-13 13:38:23,3545.38,townsend plc,savings
785299f4-175b-498d-b814-01027de1bdfe,FPHR74029907166906,2023-12-16 02:19:00,13.45,green-freeman,education
5230dfbd-5553-42fe-a889-803e5913f9d3,HEEJ81554203403010,2024-01-05 09:53:19,4628.25,powell llc,electronics
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,TLMP97564915795546,2023-06-20 22:35:23,2694.57,bailey and sons,savings
7ed70ed7-b194-490b-a961-929e546e035a,FHIP12476010801810,2024-02-26 07:40:41,3598.55,kim-moyer,food
668409e3-f1f8-443e-a99f-131849c8a43f,GAZX68317641726808,2024-02-02 04:07:09,3711.04,"nunez, baldwin and smith",utilities
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,AQDZ57129015071380,2023-09-21 20:47:01,3354.79,brown-robertson,grocery
409d3602-5084-4242-968b-1625746f7891,NODH07351045847436,2023-02-21 10:36:52,1824.29,"jimenez, schaefer and copeland",transport
c5c5b37a-f85e-46a1-9dad-09b252c21221,FDWG00962588576694,2023-05-16 15:39:44,354.52,clements-jacobs,electronics
d32e6dcd-83bc-4478-9d6a-c7b86778043b,PAGD80533962746662,2024-01-26 08:07:09,3322.87,lee-salazar,utilities
de8ede0b-a85c-4e4a-804b-6fabfcf56188,CLSC83270004666145,2024-11-05 18:01:27,1654.35,"hernandez, wallace and anderson",fitness
0de051a6-69ca-47d2-b644-14fd8ae769ed,USAY11079771400493,2024-12-18 12:34:36,1573.01,bailey llc,food
9f64eeed-5c9d-427d-84b8-71bb300568d2,RYRC94905315204998,2024-03-20 09:21:32,4240.84,rojas ltd,entertainment
71299889-a01a-4992-bf9d-3e64c1a6423b,BZSJ97698731379716,2023-12-28 11:46:05,3600.17,"higgins, tyler and rangel",education
445dcc38-341c-4494-8d36-6dfcc28ebd70,MTRX41661237407794,2024-06-02 07:39:50,1505.11,schwartz-white,travel
49bc473f-ed7b-4656-a18a-15368c99a894,HHFY56238994991970,2024-10-28 19:33:41,1549.88,boyd group,utilities
7c16128d-b2c0-4394-a17f-29e170286046,CWIF62037087821160,2023-06-19 23:29:20,2044.92,taylor and sons,utilities
a14923c2-f920-464c-8763-fcd01f15c7b6,FVVV04181359989897,2024-11-21 14:16:02,2014.99,hamilton and sons,electronics
b5b453ca-3d42-493c-8c9f-d3349bdf0377,EDCO08894801864482,2023-11-19 13:26:08,1481.8,"reyes, moreno and ferrell",transport
03802b70-8d03-491e-8f8d-5238288b78b5,FYDO58839785708200,2023-05-28 04:20:31,640.8,wells inc,entertainment
3985fb62-17dc-4eff-a872-13f98d605936,IRBN75712369149611,2024-09-04 19:49:13,2105.13,"ortiz, wade and banks",utilities
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,FQPV94296882769704,2024-11-04 19:18:58,4702.12,blair inc,healthcare
a5d04d53-1e12-42e3-b272-92b6762172ed,BSLH14196156078327,2023-04-05 00:46:37,3388.2,"bowen, henderson and shaw",entertainment
eec259dc-7f95-497c-a76a-a6ced50755d9,JVZW88356517962409,2024-03-23 04:37:50,4514.51,williams-ibarra,travel
b495db4e-8245-4fb4-8ab7-706eb77350ca,NWUJ96683496047842,2023-09-07 21:12:02,3079.5,"miller, bush and nelson",housing
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,COAE85162259364882,2024-02-21 04:40:24,1508.24,"taylor, washington and mitchell",entertainment
74eff545-3e65-4603-b8e3-654bfaf14ff0,AQSZ34868839062467,2023-03-17 05:15:18,2741.95,"wheeler, fernandez and james",clothing
30cbd755-6232-417a-a507-41818d1fb540,EYQO99160911413193,2024-01-04 14:03:34,7.03,"hansen, arnold and pearson",food
bf0d073d-821c-4336-9970-cf60ebff8d15,LVYT23613376052304,2024-01-12 01:17:22,1438.13,"dickerson, carter and lynn",travel
11df12d7-dd30-4e89-a2f2-35f2e11b868d,KRQD65025447241916,2024-12-21 22:25:09,2152.29,navarro ltd,clothing
dabac50d-ca3d-4859-85ce-099c46b82659,KUBG44096617718249,2024-11-16 18:51:57,2902.02,carter inc,savings
c9a7d91f-ef2a-4713-9702-10496a39aaa6,RSYR08806782141746,2023-08-08 21:18:15,3275.25,"cordova, aguirre and atkins",travel
00a81de9-d20f-47d0-8465-6d6b81fb18b3,QDZH59266486989396,2023-10-06 16:09:27,2327.62,bailey-patterson,savings
d664d264-4c6e-47ff-b9de-7a3a486822b9,WTRO48694155945011,2023-09-24 22:15:43,2213.59,tran and sons,savings
a8f1e091-ffb8-402d-9475-dbc996418ced,TEXT20753605117160,2024-10-28 01:06:57,1072.44,"montoya, young and patterson",grocery
7250ee18-260a-4962-9d81-b7f57d5911c6,HTRY86365362189455,2024-03-05 22:56:06,2368.56,jacobs group,education
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,TBMP00099424894204,2023-09-04 02:13:20,4506.4,"reed, king and ritter",grocery
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,MMVI89667605642045,2024-12-21 21:36:37,3981.14,adkins-gonzalez,education
